customer,doc_code,doc_name,section,requirement,audit_question,evidence_compliance,audit_method,requirement_type,process_category,related_4m,priority,source_location,revision,effective_date,evidence_type
Porsche,F 360 504,Testing Procedure F.360.504 (자동 추출),Section 6.3 (Requirements),The tire must achieve the values speciﬁed in the target data sheet,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Section 6.3 (Requirements), Page 1",F 360 504,N/A,작업표준서
Porsche,F_360_104,Tire Spring Characteristic and Static Dimensions (타이어 스프링 특성 및 정적 치수 측정 규격),Section 4.1 (Static Dimensions Pre-conditioning),"타이어 외경 및 치수 정밀 검출 전, 타이어를 휠림에 조립하고 규정 공기압을 넣은 후 최소 24시간 동안 정해진 온도 조건에 에이징(Pre-growth hold)을 반드시 거쳐야 한다.",타이어의 초기 팽창 팽윤 거동(Tire Growth) 안정화를 위한 조립 후 24시간 이상 방치(에이징) 프로세스가 명확히 지켜지고 있는가?,"조립 시간 및 측정 시간 대조 관리 로그시트, 현장 조립 랙(Rack) 구획 태그.",공정 추적 확인 및 샘플링 조사 (Process Traceability Check),공정관리,Test,Method,High,"Section 4.1, Page 2",F_360_104,2015-08-01,작업표준서
Porsche,F_360_104,Tire Spring Characteristic and Static Dimensions (타이어 스프링 특성 및 정적 치수 측정 규격),Section 5.2 (Stiffness Sweep Dynamic Speed),"스프링 상수 도출을 위한 하중 인가 시, 서보 가압 장치는 등속 제어 조건(예: 10 mm/min 내외의 정해진 속도) 하에 연속적으로 변위를 가하여 스프링 특성 곡선을 기록해야 한다.",서보-유압 장치를 통한 다축 가압 스프링 변위 시험 시 규격 속도를 미세 정밀 제어로 준수하고 있는가?,"가압 시험기 시스템 세팅 조건표, 계측 제어 데이터 원본 소프트웨어 기록.",원천 디지털 데이터 및 계측 소프트웨어 오디트 (Data Integrity Check),시험,Test,Machine,Medium,"Section 5.2, Page 3",F_360_104,2015-08-01,성적서
Porsche,F_360_104,Tire Spring Characteristic and Static Dimensions (타이어 스프링 특성 및 정적 치수 측정 규격),Section 6 (Multi-axis Spring Rate Calculation),"측정된 Radial, Lateral, Longitudinal 복합 스프링 특성 데이터는 포르쉐 서스펜션 시뮬레이션 모델에 호환 가능한 지정 소프트웨어 결과 파일 형식으로 리포트 및 제출해야 한다.",포르쉐 차량 거동 개발 부서에 제출하는 전용 스프링 상수 리포트 양식 및 전산 파일 포맷이 일치하며 데이터 무결성이 확보되어 있는가?,"포르쉐 전산 업로드 완료 이력, 최종 서명된 포르쉐 전용 PDF 시험 성적 레포트.",제출 데이터 무결성 검증 (Data Submission Audit),시험,Test,Method,High,"Section 6, Page 4",F_360_104,2015-08-01,성적서
Renault,RNDS-C-00117,RNDS-C-00117_3.0 (자동 추출),Clause 1.0 (General Specifications),RENAULT NISSAN DESIGN SPECIFICATION,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 1.0 (General Specifications), Page 1",RNDS-C-00117,2019.03.28,작업표준서
Renault,RNDS-C-00117,RNDS-C-00117_3.0 (자동 추출),Clause 2.0 (General Specifications),Vehicle generic specifications,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 2.0 (General Specifications), Page 1",RNDS-C-00117,2019.03.28,작업표준서
Renault,RNDS-C-00117,RNDS-C-00117_3.0 (자동 추출),Clause 3.0 (General Specifications),shall take precedence over any other language translation,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 3.0 (General Specifications), Page 1",RNDS-C-00117,2019.03.28,작업표준서
Renault,RNDS-C-00117,RNDS-C-00117_3.0 (자동 추출),Clause 4.0 (General Specifications),This document intend to replace current Renaul and Nissan standards and establish a new common specification for,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 4.0 (General Specifications), Page 1",RNDS-C-00117,2019.03.28,작업표준서
Renault,RNDS-C-00117,RNDS-C-00117_3.0 (자동 추출),Clause 5.0 (General Specifications),Annex G – REQUIREMENT FOR FLAT SPOT,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 5.0 (General Specifications), Page 1",RNDS-C-00117,2019.03.28,작업표준서
Stellantis,FCA EMEA/LATAM CSR,Stellantis 10. FCA CSR EMEA LATAM Regions 20210315,Clause 1.0 (General Specifications),CUSTOMER-SPECIFIC REQUIREMENTS,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 1.0 (General Specifications), Page 1",FCA EMEA/LATAM CSR,2021-03-15,작업표준서
Stellantis,FCA EMEA/LATAM CSR,Stellantis 10. FCA CSR EMEA LATAM Regions 20210315,Clause 2.0 (General Specifications),FCA EMEA/LATAM Customer-Specific Requirements added to IATF 16949,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 2.0 (General Specifications), Page 1",FCA EMEA/LATAM CSR,2021-03-15,작업표준서
Stellantis,FCA EMEA/LATAM CSR,Stellantis 10. FCA CSR EMEA LATAM Regions 20210315,Clause 3.0 (General Specifications),"IATF 16949:2016 Quality Management System Requirements, with th e technical documentation used in the","부품 및 공정의 4M 변경(설비, 작업자, 소재, 공정) 발생 시, 사전 고객사 승인 프로세스를 거쳐 Control Plan 및 SOP에 완벽히 연동 반영하고 있는가?","고객사 최종 4M 승인서, 개정된 최신 Control Plan 및 FMEA 문서, 현장 작업 표준서(SOP).",변경 승인 이력 관리 대장 조회 및 현장 작업자의 최신 변경 개정본 SOP 인지 현장 인터뷰 (Internal Process Audit),변경관리,System,Man,High,"Clause 3.0 (General Specifications), Page 1",FCA EMEA/LATAM CSR,2021-03-15,변경 승인서
Stellantis,FCA EMEA/LATAM CSR,Stellantis 10. FCA CSR EMEA LATAM Regions 20210315,Clause 4.0 (General Specifications),"relation between FCA and the Organizations (Drawings, Norms, Pr ocurement Specification, Request For",제품의 치수 정밀도 및 설계 도면의 중요 공차 요건이 정기적인 치수 측정 성적서를 통해 확인 및 관리되고 있는가?,"Stellantis 승인 최신 도면 원본, 부품 풀레이아웃(Full Layout) 정밀 치수 측정 성적서.",치수 측정 장비 실사 및 치수 성적서 대조 검토 (Inspection Verification),검사,Inspection,Method,High,"Clause 4.0 (General Specifications), Page 1",FCA EMEA/LATAM CSR,2021-03-15,검사기준서
Stellantis,FCA EMEA/LATAM CSR,Stellantis 10. FCA CSR EMEA LATAM Regions 20210315,Clause 5.0 (General Specifications),These Customer Specifics shall apply to the following FCA Companies:,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 5.0 (General Specifications), Page 1",FCA EMEA/LATAM CSR,2021-03-15,작업표준서
Stellantis,FCA Italy IATF-CSR,Stellantis 11. FCA Italy S.p.a Customer Specific Requirements IATF16949 20181119 v03,Clause 1.0 (General Specifications),CUSTOMER-SPECIFIC REQUIREMENTS,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 1.0 (General Specifications), Page 1",FCA Italy IATF-CSR,N/A,작업표준서
Stellantis,FCA Italy IATF-CSR,Stellantis 11. FCA Italy S.p.a Customer Specific Requirements IATF16949 20181119 v03,Clause 2.0 (General Specifications),References cited in these Customer-Specific Requirements,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 2.0 (General Specifications), Page 1",FCA Italy IATF-CSR,N/A,작업표준서
Stellantis,FCA Italy IATF-CSR,Stellantis 11. FCA Italy S.p.a Customer Specific Requirements IATF16949 20181119 v03,Clause 3.0 (General Specifications),FCA EMEA/LATAM Customer-Specific Requirements added to IATF 16949,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 3.0 (General Specifications), Page 1",FCA Italy IATF-CSR,N/A,작업표준서
Stellantis,FCA Italy IATF-CSR,Stellantis 11. FCA Italy S.p.a Customer Specific Requirements IATF16949 20181119 v03,Clause 4.0 (General Specifications),"IATF 16949:2016 Quality Management System Requirements, with the technical documentation used in the","부품 및 공정의 4M 변경(설비, 작업자, 소재, 공정) 발생 시, 사전 고객사 승인 프로세스를 거쳐 Control Plan 및 SOP에 완벽히 연동 반영하고 있는가?","고객사 최종 4M 승인서, 개정된 최신 Control Plan 및 FMEA 문서, 현장 작업 표준서(SOP).",변경 승인 이력 관리 대장 조회 및 현장 작업자의 최신 변경 개정본 SOP 인지 현장 인터뷰 (Internal Process Audit),변경관리,System,Man,High,"Clause 4.0 (General Specifications), Page 1",FCA Italy IATF-CSR,N/A,변경 승인서
Stellantis,FCA Italy IATF-CSR,Stellantis 11. FCA Italy S.p.a Customer Specific Requirements IATF16949 20181119 v03,Clause 5.0 (General Specifications),"relation between FCA and the Organizations (Drawings, Norms, Procurement Specification, Request For",제품의 치수 정밀도 및 설계 도면의 중요 공차 요건이 정기적인 치수 측정 성적서를 통해 확인 및 관리되고 있는가?,"Stellantis 승인 최신 도면 원본, 부품 풀레이아웃(Full Layout) 정밀 치수 측정 성적서.",치수 측정 장비 실사 및 치수 성적서 대조 검토 (Inspection Verification),검사,Inspection,Method,High,"Clause 5.0 (General Specifications), Page 1",FCA Italy IATF-CSR,N/A,검사기준서
